x,y
1194,3432
1722,3444
1776,3276
1950,3102
2016,2838
2196,2658
2406,2514
2748,2400
2568,2592
2346,2754
2286,2856
2058,3066
2118,3144
2250,3084
2430,3144
2550,3198
2778,3198
2820,2964
2910,2748
2880,2544
2982,2352
3252,2316
3468,2394
3576,2412
3702,2394
3642,2052
3504,1902
3402,1812
3348,1686
3378,1614
3594,1782
3684,1836
3768,1734
3582,1722
3450,1602
3366,1488
3318,1386
3318,1272
3282,1218
3180,1182
3132,1098
3084,1086
3030,1044
3024,924
2898,858
2808,846
2748,750
2712,684
2712,570
2664,450
2556,390
2406,270
2388,174
2670,246
2778,342
2868,408
3036,462
3228,420
3306,432
3198,522
3150,594
3378,648
3540,750
3642,876
3642,984
3642,1062
3678,1170
3876,1428
3954,1614
3966,1974
3978,2334
3978,2598
3936,2724
3858,2904
3852,2724
3684,2748
3390,2856
3318,3006
3354,3060
3510,3024
3612,3066
3684,3054
3804,3006
3690,3270
3270,3666
2802,3942
2736,3684
2760,3600
2814,3528
2886,3396
2778,3342
2532,3318
2442,3444
2436,3528
2394,3630
2340,3630
2172,3612
2202,3684
2316,3744
2400,3786
2454,3744
2592,3684
2658,3726
2730,3732
2772,3972
2502,4026
1986,4008
1614,3900
1416,3768
1272,3588
