Dataset:name:1-TNBC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/1-TNBC/Images/Images/Patient_60_core_3.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0164.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0165_core1.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0165_core2.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0166.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0170.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0167.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0173.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0174.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0178.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0179.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0180.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0184.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0188.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0191.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0192.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0193.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0194.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0195.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0198.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0200.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0201.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0202.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0203.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0205.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0206.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0207_core1.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0207_core2.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0211.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0220.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0222.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0223.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0224.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0225.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0226.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0227.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0229.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0232.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0233.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0235.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0234.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0236.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0239.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0243.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0245.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0247.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0248.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0256.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0258.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0260_core1.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0260_core2.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0261.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0262.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0263.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0264.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0269.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0270.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0278.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0279.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0282.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0272.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0285.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0286.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0287.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0289.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0291.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0292.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0290.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0294.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0301.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0304.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0302.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0305.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0307.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0306.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0309.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0311.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0313.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0314.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0316.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0317.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0318.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0319.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0324.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0336.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0339.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0340.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0343.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0345.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0346.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0348.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0349.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0352.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0353.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0354.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0356.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0358.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0359.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0360.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0361_core1.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0361_core2.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0362.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0363.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0366.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0367.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0368.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0369.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0370.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0371.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0373.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0372.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0375.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0378.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0380.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0379.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0383.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0384.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0385.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0388.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0389.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0391.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0393.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0394.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0395.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0396.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0397.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0398.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0399.tiff
