Dataset:name:1-TNBC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/1-TNBC/Images/Images/Patient_60_core_3.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0401.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0400.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0410.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0411.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0412.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0413.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0414.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0419.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0421.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0422.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0425.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0426.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0428.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0431.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0434.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0429.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0436.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0437.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0438.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0439.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0440.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0442.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0446.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0443.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0451.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0455.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0453.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0463.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0459.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0464.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0465.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0467.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0469.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0474.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0475.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0476.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0480.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0483.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0484.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0485.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0486.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0487.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0491.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0494.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0495.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0496.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0501.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0505.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0508.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0511.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0512.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0513.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0519.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0521.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0524.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0525.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0526.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0528.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0529.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0531.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0534.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0535.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0536.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0537.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0538_core1.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0538_core2.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0542.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0545.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0551.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0552.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0569.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0558.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0570.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0574.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0576.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0575.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0578.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0579.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0580.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0582.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0581.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0583.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0584.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0586.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0588.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0589.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0590.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0591.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0594.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0596.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0598.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0599.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0600.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0601.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0606.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0607.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0608.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0609_core1.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0609_core2.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0610.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0613.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0616.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0621.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0626.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0623.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0620.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0628.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0641.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0642.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0643.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0644.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0646.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0650.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0653.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0660.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0661.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0662.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0664.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0869.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0874.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0877.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0882.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0884.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0893.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0897.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0899.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0901.tiff
Dataset:name:2-METABRIC	/uod/idr/filesets/idr0150-friedman-cafs/20230629-Globus/Ruth Scherz-Shouval/2-METABRIC/Images/MB-0904.tiff
